,URLS,Filing Type,Status,Standing - AR,Standing - RA,Standing - Other,Formed In,Term of Duration,Initial Filing Date,Principal Address,Mailing Address,AR Due Date,Commercial Registered Agent,Registered Agent,Owner Name,Owner Address,Nature of Business,Expiration Date,Owners,Delayed Effective Date,SORT_INDEX,TITLE,FILING_TYPE,ID,FILING_DATE,RECORD_NUM,STATUS,STANDING,ALERT,CAN_REINSTATE,CAN_FILE_AR,CAN_FILE_REINSTATEMENT
0,https://firststop.sos.nd.gov/api/FilingDetail/business/103327/false,Corporation - Business - Foreign,Active,Good,Good,Good,TEXAS,Perpetual,11/30/2010,"9811 KATY FREEWAY
SUITE 225
HOUSTON, TX 77024","9811 KATY FWY
STE 225
HOUSTON, TX 77024-1282",05/15/2020,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504-5566",,,,,,,,0,AKITA DRILLING USA CORP.,Corporation - Business - Foreign,103327,11/30/2010,0000103696,Active,Good Standing,False,False,False,False
1,https://firststop.sos.nd.gov/api/FilingDetail/business/111653/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,11/09/2011,"717 15TH AVE WEST
WILLISTON, ND 58802","PO BOX 4447
WILLISTON, ND 58802-4447",11/15/2019,,"Mark A MIller
717 15TH AVE WEST
WILLISTON, ND  58801",,,,,,,46,XCEL TRUCKING LLC,Limited Liability Company - Business - Domestic,111653,11/09/2011,0000112023,Active,Good Standing,False,False,False,False
2,https://firststop.sos.nd.gov/api/FilingDetail/business/275752/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,SOUTH DAKOTA,Perpetual,02/27/2019,"2430 S 156TH CIRCLE
OMAHA, NE 68137","2430 S 156TH CIRCLE
OMAHA, NE 68137",11/16/2020,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,45,"Xcel Roofing of Siouxland, LLC",Limited Liability Company - Business - Foreign,275752,02/27/2019,0002711784,Active,Good Standing,False,False,False,False
3,https://firststop.sos.nd.gov/api/FilingDetail/business/90647/false,Corporation - Business - Foreign,Active,Good,Good,Good,NEW MEXICO,Perpetual,02/06/2008,"6747 ACADEMY RD NE STE A
ALBUQUERQUE, NM 87109-3374","6747 ACADEMY RD NE STE A
ALBUQUERQUE, NM 87109-3374",05/15/2019,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504-5566",,,,,,,,44,"XCEL PROTECTIVE SERVICES, INC.",Corporation - Business - Foreign,90647,02/06/2008,0000091015,Active,Good Standing,False,False,True,False
4,https://firststop.sos.nd.gov/api/FilingDetail/business/280545/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,MINNESOTA,Perpetual,07/19/2019,"13105 GRAND AVE
RICHARD POHLE
BURNSVILLE, MN 55337","PO BOX 16181
RICHARD POHLE
SAINT PAUL, MN 55116-0181",11/16/2020,"AAA NORTH DAKOTA REGISTERED AGENT LLC
3003 32ND AVE S STE 240
FARGO, ND  58103",,,,,,,,52,"X-Com, LLC",Limited Liability Company - Business - Foreign,280545,07/19/2019,0002831214,Active,Good Standing,False,False,False,False
5,https://firststop.sos.nd.gov/api/FilingDetail/business/1940/false,Corporation - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,11/14/1985,"7401 W 129TH ST
OVERLAND PARK, KS 66213-2694","13320A BALLANTYNE CORPORATE PL
ATTN: LEGAL DEPT.
CHARLOTTE, NC 28277-3607",05/15/2020,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504-5566",,,,,,,,42,"XCEL ERECTORS, INC.",Corporation - Business - Foreign,1940,11/14/1985,0000002063,Active,Good Standing,False,False,False,False
6,https://firststop.sos.nd.gov/api/FilingDetail/business/64528/false,Corporation - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,04/18/2001,"414 NICOLLET MALL
MINNEAPOLIS, MN 55401-1927","414 NICOLLET MALL
MINNEAPOLIS, MN 55401-1927",05/15/2020,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,41,XCEL ENERGY SERVICES INC.,Corporation - Business - Foreign,64528,04/18/2001,0000064741,Active,Good Standing,False,False,False,False
7,https://firststop.sos.nd.gov/api/FilingDetail/business/83/false,Corporation - Business - Foreign,Active,Good,Good,Good,MINNESOTA,Perpetual,08/18/1910,"414 NICOLLET MALL
MINNEAPOLIS, MN 55401-1927","414 NICOLLET MALL
MINNEAPOLIS, MN 55401-1927",05/15/2020,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,40,XCEL ENERGY INC.,Corporation - Business - Foreign,83,08/18/1910,0000000120,Active,Good Standing,False,False,False,False
8,https://firststop.sos.nd.gov/api/FilingDetail/business/171445/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,KANSAS,Perpetual,09/04/2018,"104 AVON ST
PO BOX 146
CLIFTON, KS 66937-0146","PO BOX 146
CLIFTON, KS 66937-0146",11/15/2019,"SEARCH COMPANY OF NORTH DAKOTA LLC
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,43,XCEL NDT LLC,Limited Liability Company - Business - Foreign,171445,09/04/2018,0000171823,Active,Good Standing,False,False,False,False
9,https://firststop.sos.nd.gov/api/FilingDetail/business/162412/false,Corporation - Business - Foreign,Active,Good,Good,Good,CALIFORNIA,Perpetual,06/30/2017,"10 POINTE DR STE 150
BREA, CA 92821","10 POINTE DR
STE 150
BREA, CA 92821-7627",05/15/2020,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,191,"XZILON, INC.",Corporation - Business - Foreign,162412,06/30/2017,0000162789,Active,Good Standing,False,False,False,False
10,https://firststop.sos.nd.gov/api/FilingDetail/business/108164/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,07/18/2011,"200 BUSINESS PARK DR STE 303
ARMONK, NY 10504-1751","200 BUSINESS PARK DR STE 303
ARMONK, NY 10504-1751",11/15/2019,,"3H AGENT SERVICES, INC.
51 N BROADWAY STE 600
PO BOX 1287
FARGO, ND  58107-1287",,,,,,,48,"XCHANGE BENEFITS, LLC",Limited Liability Company - Business - Foreign,108164,07/18/2011,0000108533,Active,Good Standing,False,False,False,False
11,https://firststop.sos.nd.gov/api/FilingDetail/business/109442/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,08/26/2011,"201 SW 40TH ST
PO BOX 3005
FARGO, ND 58108-3005","PO BOX 3005
FARGO, ND 58108-3005",11/15/2019,,"DANIEL M WILSON
201 SW 40TH ST
PO BOX 3005
FARGO, ND  58108-3005",,,,,,,189,XYZ HOLDINGS LLC,Limited Liability Company - Business - Domestic,109442,08/26/2011,0000109812,Active,Good Standing,False,False,False,False
12,https://firststop.sos.nd.gov/api/FilingDetail/business/274036/false,Trade Name,Active,,,,,Expires - 5 years,01/24/2019,"7001 VILLAGE DR 
STE 200
BUENA PARK, CA 90621","7001 VILLAGE DR 
STE 200
BUENA PARK, CA 90621",,,,"CONTINENTAL EXCHANGE SOLUTIONS, INC.","7001 VILLAGE DR STE 200
BUENA PARK, CA 90621-2232",Money transmission services,01/24/2024,,,53,Xe USA,Trade Name,274036,01/24/2019,0002695525,Active,Good Standing,False,False,False,False
13,https://firststop.sos.nd.gov/api/FilingDetail/business/111130/false,Corporation - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,10/24/2011,"14125 S BRIDGE CIR
CHARLOTTE, NC 28273-6747","14125 S BRIDGE CIR
CHARLOTTE, NC 28273-6747",05/15/2019,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504-5566",,,,,,,,187,"XYLEM WATER SOLUTIONS U.S.A., INC.",Corporation - Business - Foreign,111130,10/24/2011,0000111500,Active,Good Standing,False,False,True,False
14,https://firststop.sos.nd.gov/api/FilingDetail/business/236957/false,Trade Name,Active,,,,,Expires - 5 years,01/30/2009,"414 NICOLLET MALL FL 5
MINNEAPOLIS, MN 55401-1927","414 NICOLLET MALL FL 5
MINNEAPOLIS, MN 55401-1927",,,,NORTHERN STATES POWER COMPANY,"414 NICOLLET MALL 
MINNEAPOLIS, MN 55401-1927","ELECTRICITY & NATURAL GAS UTILITY SERVICES, INCLUDING DISTRIBUTION, TRANSMISSION, TRADING, TRANSPORTATION & MARKETING TO RETAIL & WHOLESALE CUSTOMERS",01/30/2024,,,39,XCEL ENERGY,Trade Name,236957,01/30/2009,0000237337,Active,Good Standing,False,False,False,False
15,https://firststop.sos.nd.gov/api/FilingDetail/business/279055/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,05/02/2019,"3217  MONTROSE BLVD
STE 200
HOUSTON, TX 77006","3217  MONTROSE BLVD
STE 200
HOUSTON, TX 77006",11/16/2020,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504-5566",,,,,,,,49,"XCL AssetCo, LLC",Limited Liability Company - Business - Foreign,279055,05/02/2019,0002784591,Active,Good Standing,False,False,False,False
16,https://firststop.sos.nd.gov/api/FilingDetail/business/9739/false,Corporation - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,08/21/1987,"1732 N 5TH ST
BISMARCK, ND 58501-1801","1732 N 5TH ST
BISMARCK, ND 58501-1801",08/03/2020,,"TODD J SCHULZ
1732 N 5TH ST
BISMARCK, ND  58501-1801",,,,,,,184,XXI CENTURY LTD.,Corporation - Business - Domestic,9739,08/21/1987,0000009887,Active,Good Standing,False,False,False,False
17,https://firststop.sos.nd.gov/api/FilingDetail/business/100169/false,Corporation - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,06/19/2010,"1200 E BUSINESS CENTER DR
MT PROSPECT, IL 60056-6041","1200 E BUSINESS CENTER DR
MT PROSPECT, IL 60056-6041",05/15/2020,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503",,,,,,,,183,"XTTRIUM LABORATORIES, INC.",Corporation - Business - Foreign,100169,06/19/2010,0000100538,Active,Good Standing,False,False,False,False
18,https://firststop.sos.nd.gov/api/FilingDetail/business/138231/false,Corporation - Business - Foreign,Active,Good,Good,Good,NEW JERSEY,Perpetual,08/01/2014,"84 FLOODGATE RD
BRIDGEPORT, NJ 08014-1001","84 FLOODGATE RD
BRIDGEPORT, NJ 08014-1001",05/15/2019,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504-5566",,,,,,,,186,"XYLEM DEWATERING SOLUTIONS, INC.",Corporation - Business - Foreign,138231,08/01/2014,0000138604,Active,Good Standing,False,False,True,False
19,https://firststop.sos.nd.gov/api/FilingDetail/business/278418/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,TEXAS,Perpetual,04/18/2019,"3217 MONTROSE BLVD
STE 200
HOUSTON, TX 77006","3217 MONTROSE BLVD
STE 200
HOUSTON, TX 77006",11/16/2020,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504-5566",,,,,,,,50,"XCL Resources, LLC",Limited Liability Company - Business - Foreign,278418,04/18/2019,0002772084,Active,Good Standing,False,False,False,False
20,https://firststop.sos.nd.gov/api/FilingDetail/business/165592/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,12/08/2017,"4912 OTTAWA ST UNIT 3
BISMARCK, ND 58503-6155","4912 OTTAWA ST UNIT 3
BISMARCK, ND 58503-6155",11/15/2018,,"THOMAS  SENGER
4912 OTTAWA ST UNIT 3
BISMARCK, ND  58503-6155",,,,,,,180,XTREME STEAM CLEAN LLC,Limited Liability Company - Business - Domestic,165592,12/08/2017,0000165969,Active,Good Standing,False,False,False,False
21,https://firststop.sos.nd.gov/api/FilingDetail/business/239006/false,Trade Name,Active,,,,,Expires - 5 years,10/20/2009,"4014 148TH AVE NE
REDMOND, WA 98052-5165","4014 148TH AVE NE
REDMOND, WA 98052-5165",,,,"XTREME CONSULTING GROUP, INC.","3500 CARILLON PT
KIRKLAND, WA 98033-7309",SHORT TERM IT STAFFING SOLUTIONS,10/20/2019,,,179,XTREME STAFFING,Trade Name,239006,10/20/2009,0000239386,Active,Good Standing,False,False,True,False
22,https://firststop.sos.nd.gov/api/FilingDetail/business/240729/false,Trade Name,Active,,,,,Expires - 5 years,06/28/2010,"351 HELENA FLATS RD
PO BOX 5428
KALISPELL, MT 59903-5428","351 HELENA FLATS RD
PO BOX 5428
KALISPELL, MT 59903-5428",,,,"AMERICAN ELECTRIC, INC.","351 HELENA FLATS RD
KALISPELL, MT 59901","ELECTRICAL CONTRACTOR DOING COMMERCIAL, RESIDENTIAL & SERVICE WORK",06/28/2020,,,188,"XYZ ELECTRIC, INC.",Trade Name,240729,06/28/2010,0000241109,Active,Good Standing,False,False,False,False
23,https://firststop.sos.nd.gov/api/FilingDetail/business/180654/false,Limited Liability Partnership - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,08/27/2003,"63 PRAIRIEWOOD DR. S.
FARGO, ND 58103","3315 44TH AVE SW
FARGO, ND 58104-6643",03/31/2020,,"DAVID J KLINKHAMMER
3315 44TH AVE SW
FARGO, ND  58104-6643",,,,,,,47,XCELL DRIVING SCHOOL LLP,Limited Liability Partnership - Domestic,180654,08/27/2003,0000181034,Active,Good Standing,False,False,False,False
24,https://firststop.sos.nd.gov/api/FilingDetail/business/231461/false,Trade Name,Active,,,,,"SIGN DESIGN, FABRICATION OF SIGNS OF ALL KINDS, SIGN REPAIR, VINYL DECAL, VEHICLE LETTERING, BOAT LETTERING, TRAILER LETTERING, ETC. SIGN MAINTENANCE,BANNERS, PROMOTIONS, APPAREL, GRAPHIC DESIGN",Expires - 5 years,06/13/2021,"401 6TH ST SE
DEVILS LAKE, ND 58301-3629",,,,,,"AMANDA KAY THOMAS
8482 HIGHWAY 2
DEVILS LAKE, ND 58301-8742",06/13/2006,"CRAIG NICHOLAS THOMAS
8482 HIGHWAY 2
DEVILS LAKE, ND 58301-8742",,177,XTREME SIGNS & GRAPHIX,Trade Name,231461,06/13/2006,0000231841,Active,Good Standing,False,False,False,False
25,https://firststop.sos.nd.gov/api/FilingDetail/business/279897/false,Fictitious Partnership Name,Active,,,,,Expires - 5 years,06/08/2019,"PO BOX 2439
WATFORD CITY, ND 58854-2439",,,,,SHOES 'N' SUCH LLP,,,06/08/2024,,,51,Xclusive Apparel,Fictitious Partnership Name,279897,06/08/2019,0002797909,Active,Good Standing,False,False,False,False
26,https://firststop.sos.nd.gov/api/FilingDetail/business/132687/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,12/09/2013,"209 3RD AVE
ENDERLIN, ND 58027-1304","209 3RD AVE
ENDERLIN, ND 58027-1304",11/15/2019,,"GREG  PFAFF
209 3RD AVE
PO BOX 64
ENDERLIN, ND  58027-0064",,,,,,,176,XTREME PRODUCTS LLC,Limited Liability Company - Business - Domestic,132687,12/09/2013,0000133058,Active,Good Standing,False,False,False,False
27,https://firststop.sos.nd.gov/api/FilingDetail/business/59048/false,Corporation - Business - Domestic,Active,Not Good,Good,Good,NORTH DAKOTA,Perpetual,05/21/1999,"100 2ND ST E
PO BOX 5
LARSON, ND 58727-0005","PO BOX 5
LARSON, ND 58727-0005",08/01/2018,,"SHELLEY A NELSON
100 2ND ST E
PO BOX 5
LARSON, ND  58727-0005",,,,,,06/01/1999,173,"X-TREME NORTH STEAK-N-ALE, INC.",Corporation - Business - Domestic,59048,05/21/1999,0000059259,Active,Not Good Standing,False,False,False,False
28,https://firststop.sos.nd.gov/api/FilingDetail/business/278474/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,SOUTH DAKOTA,Perpetual,05/02/2019,"5016 S ASH GROVE AVE
JEREMY TAYLOR
SIOUX FALLS, SD 57108","5016 S ASH GROVE AVE
JEREMY TAYLOR
SIOUX FALLS, SD 57108-4703",11/16/2020,"AAA NORTH DAKOTA REGISTERED AGENT LLC
3003 32ND AVE S STE 240
FARGO, ND  58103",,,,,,,,182,Xtreme Xteriors LLC,Limited Liability Company - Business - Foreign,278474,05/02/2019,0002772735,Active,Good Standing,False,False,False,False
29,https://firststop.sos.nd.gov/api/FilingDetail/business/258001/false,Trade Name,Active,,,,,Expires - 5 years,09/30/2014,"4922 CO RD 28
PO BOX 138
HAZEN, ND 58545-0138","4922 CO RD 28
PO BOX 138
HAZEN, ND 58545-0138",,,,RANDY MAAS,"PO BOX 138
HAZEN, ND 58545-0138",INDEPENDENT OPERATOR OF A 2014 CAT SKID STEER,09/30/2019,,,178,XTREME SKID STEER SERVICES,Trade Name,258001,09/30/2014,0000258381,Active,Good Standing,False,False,True,False
30,https://firststop.sos.nd.gov/api/FilingDetail/business/240582/false,Trade Name,Active,,,,,Expires - 5 years,05/20/2010,"409 6TH ST
PO BOX 297
HAWLEY, MN 56549-0297","409 6TH ST
PO BOX 297
HAWLEY, MN 56549-0297",,,,"HAWLEY REALTY, INC.","617 VALLEY STREET
HAWLEY, MN 56549",REAL ESTATE,05/20/2020,,,181,XTREME TROPHY PROPERTIES,Trade Name,240582,05/20/2010,0000240962,Active,Good Standing,False,False,False,False
31,https://firststop.sos.nd.gov/api/FilingDetail/business/228979/false,Trade Name,Active,,,,,Expires - 5 years,03/02/2005,"9673 N HWY 281
PO BOX 66
ELLENDALE, ND 58436-0066","9673 N HWY 281
PO BOX 66
ELLENDALE, ND 58436-0066",,,,COREY GULKE,"PO BOX 66
ELLENDALE, ND 58436-0066","GUNSMITHING, SPORTING GOODS RETAIL",03/02/2020,,,174,X-TREME OUTFITTERS,Trade Name,228979,03/02/2005,0000229359,Active,Good Standing,False,False,False,False
32,https://firststop.sos.nd.gov/api/FilingDetail/business/101306/false,Corporation - Business - Foreign,Active,Good,Good,Good,MINNESOTA,Perpetual,08/16/2010,"9961 VALLEY VIEW RD
EDEN PRAIRIE, MN 55344-3526","9961 VALLEY VIEW RD
EDEN PRAIRIE, MN 55344-3526",05/15/2019,,"MARY  LEHR
612 CENTER AVE N
PO BOX 450
ASHLEY, ND  58413-0450",,,,,,,185,"XYGENT, INC.",Corporation - Business - Foreign,101306,08/16/2010,0000101675,Active,Good Standing,False,False,True,False
33,https://firststop.sos.nd.gov/api/FilingDetail/business/79268/false,Corporation - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,01/14/2008,"7611 AQUARIUS DR
FARGO, ND 58104-7926","7611 AQUARIUS DR
FARGO, ND 58104-7926",08/03/2020,,"DEREK  WANZEK
7611 AQUARIUS DR
FARGO, ND  58104-7926",,,,,,,167,XTREME ELECTRIC INC,Corporation - Business - Domestic,79268,01/14/2008,0000079498,Active,Good Standing,False,False,False,False
34,https://firststop.sos.nd.gov/api/FilingDetail/business/108148/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,SOUTH DAKOTA,Perpetual,07/13/2011,"4102 N CLIFF AVE
SIOUX FALLS, SD 57104-5514","4102 N CLIFF AVE
SIOUX FALLS, SD 57104-5514",11/15/2019,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503",,,,,,,,169,"XTREME FIRE PROTECTION, LLC",Limited Liability Company - Business - Foreign,108148,07/13/2011,0000108517,Active,Good Standing,False,False,False,False
35,https://firststop.sos.nd.gov/api/FilingDetail/business/259434/false,Trade Name,Active,,,,,SALES OF EMERGENCY VEHICLE LIGHTS AND AUXILLARY LIGHTS,Expires - 5 years,03/02/2020,"121 3RD AVE E
WEST FARGO, ND 58078-1820",,,,,,"SHAWNA DOSH
121 3RD AVE E
WEST FARGO, ND 58078-1820",03/02/2015,"CHARLES DOSH
121 3RD AVE E
WEST FARGO, ND 58078-1820",,172,XTREME LIGHTING,Trade Name,259434,03/02/2015,0000259814,Active,Good Standing,False,False,False,False
36,https://firststop.sos.nd.gov/api/FilingDetail/business/232199/false,Trade Name,Active,,,,,Expires - 5 years,09/20/2006,"1620 E MAIN AVE
BISMARCK, ND 58501-4601","1620 E MAIN AVE
BISMARCK, ND 58501-4601",,,,DAYNA SCHANK,"5520 17TH AVE NE
BISMARCK, ND 58501-8714",INDEPENDENT STYLIST RENTING THEIR OWN BOOTHS,09/20/2021,,,171,X-TREME HAIR STUDIO & TANNING,Trade Name,232199,09/20/2006,0000232579,Active,Good Standing,False,False,False,False
37,https://firststop.sos.nd.gov/api/FilingDetail/business/92327/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,NEVADA,Perpetual,06/17/2008,"7636 WCR 10
FORT LUPTON, CO 80621","7636 WCR 10
FORT LUPTON, CO 80621",11/15/2019,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503",,,,,,,,166,"XTREME DRILLING, LLC",Limited Liability Company - Business - Foreign,92327,06/17/2008,0000092696,Active,Good Standing,False,False,False,False
38,https://firststop.sos.nd.gov/api/FilingDetail/business/154618/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,06/26/2016,"813 3RD ST SE
MANDAN, ND 58554-4424","813 3RD ST SE
MANDAN, ND 58554-4424",11/15/2019,,"JADE  HOLTE
813 3RD ST SE
MANDAN, ND  58554-4424",,,,,,,165,XTREME DEEP CLEANING L.L.C.,Limited Liability Company - Business - Domestic,154618,06/26/2016,0000154992,Active,Good Standing,False,False,False,False
39,https://firststop.sos.nd.gov/api/FilingDetail/business/88715/false,Corporation - Business - Foreign,Active,Good,Good,Good,WASHINGTON,Perpetual,11/05/2007,"3500 CARILLON PT
KIRKLAND, WA 98033-7309","3500 CARILLON PT
KIRKLAND, WA 98033-7309",05/15/2019,"SEARCH COMPANY OF NORTH DAKOTA LLC
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,164,"XTREME CONSULTING GROUP, INC.",Corporation - Business - Foreign,88715,11/05/2007,0000089083,Active,Good Standing,False,False,True,False
40,https://firststop.sos.nd.gov/api/FilingDetail/business/154348/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,06/17/2016,"310 MAIN ST
LISBON, ND 58054-4140","310 MAIN ST
LISBON, ND 58054-4140",11/15/2019,,"SCOTT  SCHMIDT
208 6TH AVE E
LISBON, ND  58054-4610",,,,,,,170,"X-TREME FITNESS, LLC",Limited Liability Company - Business - Domestic,154348,06/17/2016,0000154722,Active,Good Standing,False,False,False,False
41,https://firststop.sos.nd.gov/api/FilingDetail/business/236958/false,Trade Name,Active,,,,,Expires - 5 years,01/27/2009,"12 MILLSTREET
PO BOX 87
PISEK, ND 58273-0087","12 MILLSTREET
PO BOX 87
PISEK, ND 58273-0087",,,,JOSH JELINEK,"PO BOX 87
PISEK, ND 58273-0087","GENERAL CONSTRUCTION, CONCRETE, REMODEL, ROOFING, NEW CONSTRUCTION",01/27/2024,,,163,XTREME BUILDERS,Trade Name,236958,01/27/2009,0000237338,Active,Good Standing,False,False,False,False
42,https://firststop.sos.nd.gov/api/FilingDetail/business/83121/false,Corporation - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,06/28/2006,"2713 HIGHWAY 281 S
JAMESTOWN, ND 58401-6611","2713 HIGHWAY 281 S
JAMESTOWN, ND 58401-6611",08/03/2020,,"MARK L SCHUMACHER
2713 HWY 281 S
JAMESTOWN, ND  58401-6611",,,,,,,161,"XTREME AUTO, INC.",Corporation - Business - Domestic,83121,06/28/2006,0000083485,Active,Good Standing,False,False,False,False
43,https://firststop.sos.nd.gov/api/FilingDetail/business/195444/false,Fictitious Partnership Name,Active,,,,,Expires - 5 years,08/26/2013,"8812 FREY RD
HOUSTON, TX 77034-3502",,,,,"XTRALIGHT MANUFACTURING, LTD.",,,08/26/2023,,,157,XTRALIGHT MANUFACTURING LP,Fictitious Partnership Name,195444,08/26/2013,0000195824,Active,Good Standing,False,False,False,False
44,https://firststop.sos.nd.gov/api/FilingDetail/business/77127/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,10/11/2004,"2826 WESTGATE DR S
FARGO, ND 58103-3526","2826 WESTGATE DR S
FARGO, ND 58103-3526",11/15/2019,,"SHERLEEN  LARSON
2826 WESTGATE DR
FARGO, ND  58103-3526",,,,,,,156,"XTRA PROPERTIES, LLC",Limited Liability Company - Business - Domestic,77127,10/11/2004,0000077355,Active,Good Standing,False,False,False,False
45,https://firststop.sos.nd.gov/api/FilingDetail/business/153110/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,04/25/2016,"701 SUNFLOWER DR
BISMARCK, ND 58503-6293","701 SUNFLOWER DR
BISMARCK, ND 58503-6293",11/15/2019,,"JARED  MILLER
701 SUNFLOWER DR
BISMARCK, ND  58503-6293",,,,,,05/01/2016,162,"XTREME BORING, LLC",Limited Liability Company - Business - Domestic,153110,04/25/2016,0000153484,Active,Good Standing,False,False,False,False
46,https://firststop.sos.nd.gov/api/FilingDetail/business/185420/false,Limited Partnership - Foreign,Active,Good,Good,Good,TEXAS,Perpetual,08/26/2013,"8812 FREY RD
HOUSTON, TX 77034-3502","8812 FREY RD
HOUSTON, TX 77034-3502",04/01/2019,"NORTHWEST REGISTERED AGENT SERVICE, INC.
3003 32ND AVE S STE 240
FARGO, ND  58103-6118",,,,,,,,158,"XTRALIGHT MANUFACTURING, LTD. (dba XTRALIGHT MANUFACTURING LP)",Limited Partnership - Foreign,185420,08/26/2013,0000185800,Active,Good Standing,False,False,True,False
