,URLS,Filing Type,Status,Standing - AR,Standing - RA,Standing - Other,Formed In,Term of Duration,Initial Filing Date,Principal Address,Mailing Address,AR Due Date,Commercial Registered Agent,Registered Agent,Owner Name,Owner Address,Nature of Business,Expiration Date,Owners,Delayed Effective Date,SORT_INDEX,TITLE,FILING_TYPE,ID,FILING_DATE,RECORD_NUM,STATUS,STANDING,ALERT,CAN_REINSTATE,CAN_FILE_AR,CAN_FILE_REINSTATEMENT
95,https://firststop.sos.nd.gov/api/FilingDetail/business/281594/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,TEXAS,Perpetual,07/18/2019,"750 HIGHWAY 121 BYPASS, SUITE 100
LEWISVILLE, TX 75067","750 STATE HIGHWAY 121 BYP
STE 100
LEWISVILLE, TX 75067-8199",11/16/2020,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,105,Xome Services LLC,Limited Liability Company - Business - Foreign,281594,07/18/2019,0002845261,Active,Good Standing,False,False,False,False
96,https://firststop.sos.nd.gov/api/FilingDetail/business/231746/false,Trade Name,Active,,,,,Expires - 5 years,07/24/2006,"15560 102ND ST NE
PEMBINA, ND 58271-9710","15560 102ND ST NE
PEMBINA, ND 58271-9710",,,,XPERIENCE HEALTH & FITNESS LLC,"442 JEROME STREET
PEMBINA, ND 58271-9710",FITNESS FACILITY WITH WELLNESS CONSULTING & PERSONAL TRAINING,07/24/2021,,,110,XPERIENCE HEALTH & FITNESS,Trade Name,231746,07/24/2006,0000232126,Active,Good Standing,False,False,False,False
97,https://firststop.sos.nd.gov/api/FilingDetail/business/137413/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,06/14/2014,"750 STATE HIGHWAY 121 BYP
LEWISVILLE, TX 75067-8174","750 STATE HIGHWAY 121 BYP
LEWISVILLE, TX 75067-8174",11/15/2019,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,103,XOME LEADS LLC,Limited Liability Company - Business - Foreign,137413,06/14/2014,0000137785,Active,Good Standing,False,False,False,False
98,https://firststop.sos.nd.gov/api/FilingDetail/business/123678/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,01/11/2013,"750 STATE HIGHWAY 121 BYP
LEWISVILLE, TX 75067-8174","750 STATE HIGHWAY 121 BYP
LEWISVILLE, TX 75067-8174",11/15/2019,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,104,XOME REALTY SERVICES LLC,Limited Liability Company - Business - Foreign,123678,01/11/2013,0000124048,Active,Good Standing,False,False,False,False
99,https://firststop.sos.nd.gov/api/FilingDetail/business/171478/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,INDIANA,Perpetual,09/24/2018,"444 E WASHINGTON ST
INDIANAPOLIS, IN 46204-2609","444 E WASHINGTON ST
INDIANAPOLIS, IN 46204-2609",11/15/2019,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,106,XOME VALUATION SERVICES LLC,Limited Liability Company - Business - Foreign,171478,09/24/2018,0000171856,Active,Good Standing,False,False,False,False
100,https://firststop.sos.nd.gov/api/FilingDetail/business/110642/false,Corporation - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,10/06/2011,"2000 SIERRA POINT PKWY STE 200
BRISBANE, CA 94005-1846","2000 SIERRA POINT PKWY STE 200
BRISBANE, CA 94005-1846",05/15/2019,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,100,"XOJET, INC.",Corporation - Business - Foreign,110642,10/06/2011,0000111012,Active,Good Standing,False,False,True,False
101,https://firststop.sos.nd.gov/api/FilingDetail/business/125299/false,Corporation - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,03/05/2013,"750 STATE HIGHWAY 121 BYP
STE 100
LEWISVILLE, TX 75067-8174","750 STATE HIGHWAY 121 BYP
STE 100
LEWISVILLE, TX 75067-8199",05/15/2020,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,102,XOME INC.,Corporation - Business - Foreign,125299,03/05/2013,0000125669,Active,Good Standing,False,False,False,False
102,https://firststop.sos.nd.gov/api/FilingDetail/business/270408/false,Trade Name,Active,,,,,Expires - 5 years,02/06/2018,"607 13TH ST NE
JAMESTOWN, ND 58401-2600","607 13TH ST NE
JAMESTOWN, ND 58401-2600",,,,ASHLEY MACK,"742 10TH ST NE
JAMESTOWN, ND 58401-3420","BOOTH RENTAL, HAIR SALON",02/06/2023,,,98,XO BEAUTY,Trade Name,270408,02/06/2018,0000270788,Active,Good Standing,False,False,False,False
103,https://firststop.sos.nd.gov/api/FilingDetail/business/49020/false,Corporation - Business - Foreign,Active,Good,Good,Good,MINNESOTA,Perpetual,01/20/1999,"405 SCIENCE DR
MOORPARK, CA 93021-2247","PO BOX 979
BROOKFIELD, WI 53008-0979",05/15/2020,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,108,XP SYSTEMS CORPORATION,Corporation - Business - Foreign,49020,01/20/1999,0000049228,Active,Good Standing,False,False,False,False
104,https://firststop.sos.nd.gov/api/FilingDetail/business/277362/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,03/27/2019,"5963 HIGHWAY 85
APT 10101
WILLISTON, ND 58801","5963 HIGHWAY 85
APT 10101
WILLISTON, ND 58801",11/16/2020,"USCA, INC.
2404 E BROADWAY AVE STE D
BISMARCK, ND  58501-5027",,,,,,,,109,XP Transport LLC,Limited Liability Company - Business - Domestic,277362,03/27/2019,0002742772,Active,Good Standing,False,False,False,False
105,https://firststop.sos.nd.gov/api/FilingDetail/business/279692/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,05/15/2019,"645 BEACON CIR
GRAND FORKS, ND 58201","645 BEACON CIR
GRAND FORKS, ND 58201",11/16/2020,"USCA, INC.
2404 E BROADWAY AVE STE D
BISMARCK, ND  58501-5027",,,,,,,,95,xmodn security LLC,Limited Liability Company - Business - Domestic,279692,05/15/2019,0002794925,Active,Good Standing,False,False,False,False
106,https://firststop.sos.nd.gov/api/FilingDetail/business/169931/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,07/02/2018,"4609 MARIE ST
BELTSVILLE, MD 20705-2917","4609 MARIE ST
BELTSVILLE, MD 20705-2917",11/15/2019,,"LEGALINC CORPORATE SERVICES INC.
2404 E BROADWAY AVE STE D
BISMARCK, ND  58501-5027",,,,,,,119,XPON INTERNATIONAL LLC,Limited Liability Company - Business - Domestic,169931,07/02/2018,0000170309,Active,Good Standing,False,False,False,False
107,https://firststop.sos.nd.gov/api/FilingDetail/business/256755/false,Trade Name,Active,,,,,Expires - 5 years,06/17/2014,"13 9TH AVE NW
PO BOX 293
BOWMAN, ND 58623-0293","13 9TH AVE NW
PO BOX 293
BOWMAN, ND 58623-0293",,,,CARMEN FARIS,"PO BOX 293
BOWMAN, ND 58623-0293",CLEANING HOMES (RESIDENTIAL CLEANING).,06/17/2019,,,96,XMT CLEANING,Trade Name,256755,06/17/2014,0000257135,Active,Good Standing,False,False,True,False
108,https://firststop.sos.nd.gov/api/FilingDetail/business/280171/false,Corporation - Business - Foreign,Active,Good,Good,Good,ILLINOIS,Perpetual,05/29/2019,"6318 KINGSBRIDGE DRIVE
CARY, IL 60013","6318 KINGSBRIDGE DRIVE
CARY, IL 60013",05/15/2020,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504-5566",,,,,,,,92,"XLT Management Services, Inc.",Corporation - Business - Foreign,280171,05/29/2019,0002813336,Active,Good Standing,False,False,False,False
109,https://firststop.sos.nd.gov/api/FilingDetail/business/85802/false,Corporation - Business - Foreign,Active,Good,Good,Good,FLORIDA,Perpetual,02/06/2007,"2424 N FEDERAL HWY STE 314
BOCA RATON, FL 33431-7780","2424 N FEDERAL HWY
STE 314
BOCA RATON, FL 33431-7780",05/15/2020,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,97,XN FINANCIAL SERVICES INC.,Corporation - Business - Foreign,85802,02/06/2007,0000086167,Active,Good Standing,False,False,False,False
110,https://firststop.sos.nd.gov/api/FilingDetail/business/270532/false,Trade Name,Active,,,,,Expires - 5 years,02/21/2018,"461 1ST ST W
JAMESTOWN, ND 58401-4001","461 1ST ST W
JAMESTOWN, ND 58401-4001",,,,"X-RAY LIMA TANGO, LLC","218 1ST AVE S
JAMESTOWN, ND 58401",TAXI CAB SERVICE,02/21/2023,,,93,XLT TAXI,Trade Name,270532,02/21/2018,0000270912,Active,Good Standing,False,False,False,False
111,https://firststop.sos.nd.gov/api/FilingDetail/business/268062/false,Trade Name,Active,,,,,Expires - 5 years,06/15/2017,"461 1ST ST W
JAMESTOWN, ND 58401-4001","461 1ST ST W
JAMESTOWN, ND 58401-4001",,,,"X-RAY LIMA TANGO, LLC","218 1ST AVE S
JAMESTOWN, ND 58401","GENERAL CONSTRUCTION AND REPAIR, REMODELING",06/15/2022,,,91,XLT HOME REPAIR,Trade Name,268062,06/15/2017,0000268442,Active,Good Standing,False,False,False,False
112,https://firststop.sos.nd.gov/api/FilingDetail/business/147460/false,Corporation - Business - Foreign,Active,Good,Good,Good,SOUTH CAROLINA,Perpetual,07/22/2015,"1125 SPARKLEBERRY LANE EXT
COLUMBIA, SC 29223-7015","1125 SPARKLEBERRY LANE EXT
COLUMBIA, SC 29223-7015",05/15/2020,"REGISTERED AGENTS INC.
3003 32ND AVE S STE 240
FARGO, ND  58108",,,,,,,,88,"XL MEDIAWORKS, INC.",Corporation - Business - Foreign,147460,07/22/2015,0000147833,Active,Good Standing,False,False,False,False
113,https://firststop.sos.nd.gov/api/FilingDetail/business/116177/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,06/25/2014,"9600 GREAT HILLS TRAIL
SUITE 150W
AUSTIN, TX 78759","9600 GREAT HILLS TRL
STE 150W
AUSTIN, TX 78759-6303",11/15/2019,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,101,XOME FIELD SERVICES LLC,Limited Liability Company - Business - Foreign,116177,06/25/2014,0000116547,Active,Good Standing,False,False,False,False
114,https://firststop.sos.nd.gov/api/FilingDetail/business/47640/false,Corporation - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,05/24/1996,"2517 MEMORIAL HWY
MANDAN, ND 58554-4628","2517 MEMORIAL HWY
MANDAN, ND 58554-4628",08/03/2020,,"DAN  MASSETH
2695 28TH ST
MANDAN, ND  58554-8005",,,,,,,86,"XL HOMES, CORP.",Corporation - Business - Domestic,47640,05/24/1996,0000047848,Active,Good Standing,False,False,False,False
115,https://firststop.sos.nd.gov/api/FilingDetail/business/159096/false,Corporation - Business - Foreign,Active,Good,Good,Good,PENNSYLVANIA,Perpetual,02/15/2017,"121 DOYLE ST
DOYLESTOWN, PA 18901-3701","121 DOYLE ST
DOYLESTOWN, PA 18901-3701",05/15/2019,"PARACORP INCORPORATED
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,85,"XL GROUP, INC.",Corporation - Business - Foreign,159096,02/15/2017,0000159472,Active,Good Standing,False,False,True,False
116,https://firststop.sos.nd.gov/api/FilingDetail/business/157816/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,TEXAS,Perpetual,12/09/2016,"8812 FREY RD
HOUSTON, TX 77034-3502","8812 FREY RD
HOUSTON, TX 77034-3502",11/15/2018,"NORTHWEST REGISTERED AGENT SERVICE, INC.
3003 32ND AVE S STE 240
FARGO, ND  58103-6118",,,,,,,,90,"XLM MANAGEMENT, LLC",Limited Liability Company - Business - Foreign,157816,12/09/2016,0000158192,Active,Good Standing,False,False,False,False
117,https://firststop.sos.nd.gov/api/FilingDetail/business/169747/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,06/22/2018,"1850 ABRAHAM PKWY UNIT 2
DICKINSON, ND 58601-5597","1850 ABRAHAM PKWY UNIT 2
DICKINSON, ND 58601-5597",11/15/2019,,"XAVIER  KILBY
1850 ABRAHAM PKWY UNIT 2
DICKINSON, ND  58601-5597",,,,,,,84,XJK SERVICES LLC,Limited Liability Company - Business - Domestic,169747,06/22/2018,0000170125,Active,Good Standing,False,False,False,False
118,https://firststop.sos.nd.gov/api/FilingDetail/business/169193/false,Corporation - Business - Foreign,Active,Good,Good,Good,NORTH CAROLINA,Perpetual,05/30/2018,"4035 PIEDMONT PKWY
HIGH POINT, NC 27265-9402","PO BOX 6046
TAX DEPT
PORTLAND, OR 97228-6046",05/15/2020,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,117,"XPO LOGISTICS SUPPLY CHAIN, INC.",Corporation - Business - Foreign,169193,05/30/2018,0000169571,Active,Good Standing,False,False,False,False
119,https://firststop.sos.nd.gov/api/FilingDetail/business/136264/false,Corporation - Business - Foreign,Active,Good,Good,Good,INDIANA,Perpetual,05/06/2014,"1920 N 400 W
LA PORTE, IN 46350-2131","1920 N 400 W
LA PORTE, IN 46350-2131",05/15/2020,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,87,"XL INDUSTRIAL SERVICES, INC.",Corporation - Business - Foreign,136264,05/06/2014,0000136636,Active,Good Standing,False,False,False,False
120,https://firststop.sos.nd.gov/api/FilingDetail/business/136423/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,05/12/2014,"198 BERTHOLD ST
PO BOX 8
PLAZA, ND 58771-0008","PO BOX 8
PLAZA, ND 58771-0008",11/15/2019,,"DARIN K POWELL
198 BERTHOLD ST
PO BOX 8
PLAZA, ND  58771-0008",,,,,,,83,"XIPHOS TECHNICAL SERVICES, LLC",Limited Liability Company - Business - Domestic,136423,05/12/2014,0000136795,Active,Good Standing,False,False,False,False
121,https://firststop.sos.nd.gov/api/FilingDetail/business/66201/false,Corporation - Business - Foreign,Active,Good,Good,Good,MINNESOTA,Perpetual,03/26/2001,"2375 TELSTAR DR 
STE 150
COLORADO SPRINGS, CO 80920","2375 TELSTAR DR
STE 150
COLORADO SPRINGS, CO 80920-1029",05/15/2020,"CAPITOL CORPORATE SERVICES, INC.
51 BROADWAY N STE 600
FARGO, ND  58102-4970",,,,,,,,82,XIOTECH CORPORATION,Corporation - Business - Foreign,66201,03/26/2001,0000066417,Active,Good Standing,False,False,False,False
122,https://firststop.sos.nd.gov/api/FilingDetail/business/84706/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,PENNSYLVANIA,Perpetual,11/07/2006,"17200 MEDINA RD STE 800
PLYMOUTH, MN 55447-5605","17200 MEDINA RD STE 800
PLYMOUTH, MN 55447-5605",11/15/2019,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504-5566",,,,,,,,78,"XIGENT SOLUTIONS, LLC",Limited Liability Company - Business - Foreign,84706,11/07/2006,0000085071,Active,Good Standing,False,False,False,False
123,https://firststop.sos.nd.gov/api/FilingDetail/business/74042/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,03/28/2003,"317 BROADWAY N
FARGO, ND 58102-4714","317 BROADWAY N
FARGO, ND 58102-4714",11/15/2019,,"CINDY  O'DAY
2991 PETERSON PKWY NE
FARGO, ND  58102-1752",,,,,,,77,"XIE XIE, LLC",Limited Liability Company - Business - Domestic,74042,03/28/2003,0000074263,Active,Good Standing,False,False,False,False
124,https://firststop.sos.nd.gov/api/FilingDetail/business/172950/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,11/07/2018,"3143 KEN ST N
MANDAN, ND 58554-8318","3143 KEN ST N
MANDAN, ND 58554-8318",11/15/2019,"USCA, INC.
2404 E BROADWAY AVE STE D
BISMARCK, ND  58501-5027",,,,,,,,76,"XHOSHGA CONSULTING, LLC",Limited Liability Company - Business - Domestic,172950,11/07/2018,0000173329,Active,Good Standing,False,False,False,False
125,https://firststop.sos.nd.gov/api/FilingDetail/business/66466/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,08/13/2004,"1 VERIZON WAY
BASKING RIDGE, NJ 07920-1025","1 VERIZON WAY
BASKING RIDGE, NJ 07920-1025",11/15/2019,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504-5566",,,,,,,,99,"XO COMMUNICATIONS SERVICES, LLC",Limited Liability Company - Business - Foreign,66466,08/13/2004,0000066683,Active,Good Standing,False,False,False,False
126,https://firststop.sos.nd.gov/api/FilingDetail/business/266286/false,Trade Name,Active,,,,,Expires - 5 years,01/06/2017,"8722 S HARRISON ST
PO BOX 469
SANDY, UT 84091-0469","8722 S HARRISON ST
PO BOX 469
SANDY, UT 84091-0469",,,,"EVOLUTION INSURANCE BROKERS, LC","8722 S HARRISON ST
SANDY, UT 84091-4439",AGENCY ENGAGED IN SALE OF INSURANCE PRODUCTS,01/06/2022,,,81,XINSURANCE,Trade Name,266286,01/06/2017,0000266666,Active,Good Standing,False,False,False,False
127,https://firststop.sos.nd.gov/api/FilingDetail/business/123072/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,12/04/2012,"14079 41ST ST NW
ALEXANDER, ND 58831-8719","14079 41ST ST NW
ALEXANDER, ND 58831-8719",11/15/2019,,"COREY  GETZLAFF
14079 41ST ST NW
ALEXANDER, ND  58831-8719",,,,,,,89,"XL TRANSPORT, LLC",Limited Liability Company - Business - Domestic,123072,12/04/2012,0000123442,Active,Good Standing,False,False,False,False
128,https://firststop.sos.nd.gov/api/FilingDetail/business/117057/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,05/21/2012,"3612 GRAYSON DR
BURLINGTON, ND 58722","3612 GRAYSON DR
BURLINGTON, ND 58722-9541",11/15/2019,,"GEORGE  POITRA
3612 GRAYSON DR
BURLINGTON, ND  58722-9541",,,,,,,73,"XGP PROPERTIES, LLC",Limited Liability Company - Business - Domestic,117057,05/21/2012,0000117427,Active,Good Standing,False,False,False,False
129,https://firststop.sos.nd.gov/api/FilingDetail/business/269798/false,Trade Name,Active,,,,,Expires - 5 years,11/28/2017,"1701 JOHN F KENNEDY BLVD
PHILADELPHIA, PA 19103-2838","1701 JOHN F KENNEDY BLVD
PHILADELPHIA, PA 19103-2838",,,,"COMCAST BROADBAND SECURITY, LLC","1701 JOHN F KENNEDY BLVD
PHILADELPHIA, PA 19103-2838",INSTALL/SERVICE XFINITY SECURITY SYSTEMS,11/28/2022,,,71,XFINITY HOME,Trade Name,269798,11/28/2017,0000270178,Active,Good Standing,False,False,False,False
130,https://firststop.sos.nd.gov/api/FilingDetail/business/266292/false,Trade Name,Active,,,,,"CUSTOM & PRODUCTION WOODWORKING, FURNITURE MAKING & REPAIR, REFINISHING, ART, HOME DECOR, CARVING, ENGRAVING",Expires - 5 years,01/06/2022,"7021 ENDICOTT DR
BISMARCK, ND 58503-6900",,,,,,"JESSICA WETSCH
7021 ENDICOTT DR
BISMARCK, ND 58503-6900",01/06/2017,"MICHAEL WETSCH
7021 ENDICOTT DR
BISMARCK, ND 58503-6900",,74,X-GRAIN CREATIONS,Trade Name,266292,01/06/2017,0000266672,Active,Good Standing,False,False,False,False
131,https://firststop.sos.nd.gov/api/FilingDetail/business/62403/false,Corporation - Business - Foreign,Active,Good,Good,Good,OKLAHOMA,Perpetual,04/06/2000,"4001 N. RODNEY PARHAM ROAD
LITTLE ROCK, AR 72212-2459","4001 N RODNEY PARHAM RD
LITTLE ROCK, AR 72212-2459",05/15/2020,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,69,"XETA TECHNOLOGIES, INC.",Corporation - Business - Foreign,62403,04/06/2000,0000062616,Active,Good Standing,False,False,False,False
132,https://firststop.sos.nd.gov/api/FilingDetail/business/280560/false,Trade Name,Active,,,,,Expires - 5 years,06/07/2019,"218 1ST AVE S
JAMESTOWN, ND 58401","218 1ST AVE S
JAMESTOWN, ND 58401",,,,"X-RAY LIMA TANGO, LLC","218 1ST AVE S
JAMESTOWN, ND 58401",Transport building supplies,06/07/2024,,,94,XLT Transport,Trade Name,280560,06/07/2019,0002831383,Active,Good Standing,False,False,False,False
133,https://firststop.sos.nd.gov/api/FilingDetail/business/266340/false,Trade Name,Active,,,,,Expires - 5 years,01/10/2017,"181 2ND AVE NW
PO BOX 862
KILLDEER, ND 58640-0862","181 2ND AVE NW
PO BOX 862
KILLDEER, ND 58640-0862",,,,JASON J NORTH,"PO BOX 862
KILLDEER, ND 58640-0862",GENERAL CONTRACTOR,01/10/2022,,,79,XII TO 4,Trade Name,266340,01/10/2017,0000266720,Active,Good Standing,False,False,False,False
134,https://firststop.sos.nd.gov/api/FilingDetail/business/282742/false,Corporation - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,07/29/2019,"1301 UNIVERSITY AVE
GRAND FORKS, ND 58203","1301 UNIVERSITY AVE
GRAND FORKS, ND 58203",08/03/2020,,"CLIFF  COSS
1301 UNIVERSITY AVE
GRAND FORKS, ND  58203",,,,,,,70,XFI Inc,Corporation - Business - Domestic,282742,07/29/2019,0002860458,Active,Good Standing,False,False,False,False
135,https://firststop.sos.nd.gov/api/FilingDetail/business/268196/false,Trade Name,Active,,,,,Expires - 5 years,06/25/2017,"8260 WILOW OAKS CORPORATE DR
STE 600
FAIRFAX, VA 22031","8260 WILOW OAKS CORPORATE DR
STE 600
FAIRFAX, VA 22031",,,,"CONDUENT STATE & LOCAL SOLUTIONS, INC.","100 CAMPUS DR
FLORHAM PARK, NJ 07932-1020",BUSINESS PROCESS OUTSOURCING,06/25/2022,,,67,XEROX STATE & LOCAL SOLUTIONS,Trade Name,268196,06/25/2017,0000268576,Active,Good Standing,False,False,False,False
136,https://firststop.sos.nd.gov/api/FilingDetail/business/14868/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,05/04/1983,"22777 SPRINGWOODS VILLAGE PKWY
SPRING, TX 77389-1425","22777 SPRINGWOODS VILLAGE PKWY
SPRING, TX 77389-1425",11/15/2019,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,75,"XH, LLC",Limited Liability Company - Business - Foreign,14868,05/04/1983,0000015018,Active,Good Standing,False,False,False,False
137,https://firststop.sos.nd.gov/api/FilingDetail/business/100168/false,Corporation - Business - Foreign,Active,Good,Good,Good,NEW YORK,Perpetual,06/19/2010,"300 DANIEL ZENKER DR
HORSEHEADS, NY 14845","300 DANIEL ZENKER DR
HORSEHEADS, NY 14845-1014",05/15/2020,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503",,,,,,,,72,"X-GEN PHARMACEUTICALS, INC.",Corporation - Business - Foreign,100168,06/19/2010,0000100537,Active,Good Standing,False,False,False,False
138,https://firststop.sos.nd.gov/api/FilingDetail/business/148120/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,08/17/2015,"8435 KEYSTONE XING STE 240
INDIANAPOLIS, IN 46240-4357","8435 KEYSTONE XING STE 240
INDIANAPOLIS, IN 46240-4357",11/15/2019,"COGENCY GLOBAL INC.
120 W SWEET AVE STE 9
BISMARCK, ND  58504",,,,,,,,62,XERCOR INSURANCE SERVICES LLC,Limited Liability Company - Business - Foreign,148120,08/17/2015,0000148493,Active,Good Standing,False,False,False,False
139,https://firststop.sos.nd.gov/api/FilingDetail/business/112916/false,Corporation - Business - Domestic,Active,Not Good,Good,Good,NORTH DAKOTA,Perpetual,12/29/2011,"2542 25TH AVE S
FARGO, ND 58103-5078","2542 25TH AVE S
FARGO, ND 58103-5078",08/01/2018,,"XINKE  GUO
2542 25TH AVE S
FARGO, ND  58103-5078",,,,,,01/01/2012,80,XINKE INC,Corporation - Business - Domestic,112916,12/29/2011,0000113286,Active,Not Good Standing,False,False,False,False
140,https://firststop.sos.nd.gov/api/FilingDetail/business/268198/false,Trade Name,Active,,,,,Expires - 5 years,06/25/2017,"2828 N HASKELL AVE FL 9
DALLAS, TX 75204-2909","2828 N HASKELL AVE FL 9
DALLAS, TX 75204-2909",,,,"CONDUENT GOVERNMENT SYSTEMS, LLC","2828 N HASKELL AVE FL 9
DALLAS, TX 75204-2909",BUSINESS PROCESS OUTSOURCING,06/25/2022,,,66,XEROX GOVERNMENT SYSTEMS,Trade Name,268198,06/25/2017,0000268578,Active,Good Standing,False,False,False,False
141,https://firststop.sos.nd.gov/api/FilingDetail/business/73374/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,02/04/2003,"45 GLOVER AVE STE 7033D
NORWALK, CT 06850-1238","45 GLOVER AVE STE 7033D
NORWALK, CT 06850-1238",11/15/2019,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,65,XEROX FINANCIAL SERVICES LLC,Limited Liability Company - Business - Foreign,73374,02/04/2003,0000073595,Active,Good Standing,False,False,False,False
142,https://firststop.sos.nd.gov/api/FilingDetail/business/196642/false,Fictitious Partnership Name,Active,,,,,Expires - 5 years,12/06/2018,"4901 N BEACH ST
FORT WORTH, TX 76137-3404",,,,,"XPRESSDOCS PARTNERS, LTD.",,,12/06/2023,,,134,"XPRESSDOCS PARTNERS, LTD., A TEXAS LP",Fictitious Partnership Name,196642,12/06/2018,0000197022,Active,Good Standing,False,False,False,False
143,https://firststop.sos.nd.gov/api/FilingDetail/business/17447/false,Corporation - Business - Foreign,Active,Good,Good,Good,NEW YORK,Perpetual,05/05/1964,"201 MERRITT 7
NORWALK, CT 06851-1056","201 MERRITT 7
NORWALK, CT 06851-1056",05/15/2020,"THE PRENTICE-HALL CORPORATION SYSTEM, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,64,XEROX CORPORATION,Corporation - Business - Foreign,17447,05/05/1964,0000017597,Active,Good Standing,False,False,False,False
