,URLS,Filing Type,Status,Standing - AR,Standing - RA,Standing - Other,Formed In,Term of Duration,Initial Filing Date,Principal Address,Mailing Address,AR Due Date,Commercial Registered Agent,Registered Agent,Owner Name,Owner Address,Nature of Business,Expiration Date,Owners,Delayed Effective Date,SORT_INDEX,TITLE,FILING_TYPE,ID,FILING_DATE,RECORD_NUM,STATUS,STANDING,ALERT,CAN_REINSTATE,CAN_FILE_AR,CAN_FILE_REINSTATEMENT
144,https://firststop.sos.nd.gov/api/FilingDetail/business/275237/false,Corporation - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,02/14/2019,"180 N LASALLE STREET 
STE 1600
CHICAGO, IL 60601","180 N LASALLE STREET 
STE 1600
CHICAGO, IL 60601",05/15/2020,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504-5566",,,,,,,,63,"Xeris Pharmaceuticals, Inc.",Corporation - Business - Foreign,275237,02/14/2019,0002705646,Active,Good Standing,False,False,False,False
145,https://firststop.sos.nd.gov/api/FilingDetail/business/268202/false,Trade Name,Active,,,,,Expires - 5 years,06/25/2017,"2828 N HASKELL AVE FL 9
DALLAS, TX 75204-2909","2828 N HASKELL AVE FL 9
DALLAS, TX 75204-2909",,,,"CONDUENT STATE HEALTHCARE, LLC","2828 N HASKELL AVE BLDG 1 FL 9
DALLAS, TX 75204-2909",BUSINESS PROCESS OUTSOURCING,06/25/2022,,,68,XEROX STATE HEALTHCARE,Trade Name,268202,06/25/2017,0000268582,Active,Good Standing,False,False,False,False
146,https://firststop.sos.nd.gov/api/FilingDetail/business/109508/false,Corporation - Business - Foreign,Active,Not Good,Good,Good,DELAWARE,Perpetual,08/30/2011,"241 E 4TH ST STE 202
FREDERICK, MD 21701-3612","241 E 4TH ST STE 202
FREDERICK, MD 21701-3612",05/15/2018,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,61,XEOHEALTH CORPORATION,Corporation - Business - Foreign,109508,08/30/2011,0000109878,Active,Not Good Standing,False,False,False,False
147,https://firststop.sos.nd.gov/api/FilingDetail/business/137930/false,Corporation - Business - Foreign,Active,Good,Good,Good,KANSAS,Perpetual,06/30/2014,"7932 NIEMAN RD
LENEXA, KS 66214-1560","7932 NIEMAN RD
LENEXA, KS 66214-1560",05/15/2019,"CAPITOL CORPORATE SERVICES, INC.
51 BROADWAY N STE 600
FARGO, ND  58102-4970",,,,,,,,55,"XEC, INC. (dba XEC CONSTRUCTION, INC.)",Corporation - Business - Foreign,137930,06/30/2014,0000138302,Active,Good Standing,False,False,True,False
148,https://firststop.sos.nd.gov/api/FilingDetail/business/170193/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,07/16/2018,"200 NORTHFIELD RD
BEDFORD, OH 44146-4642","200 NORTHFIELD RD
BEDFORD, OH 44146-4642",11/15/2019,"REGISTERED AGENTS INC.
3003 32ND AVE S STE 240
FARGO, ND  58108",,,,,,,,56,XELLIA PHARMACEUTICALS USA LLC,Limited Liability Company - Business - Foreign,170193,07/16/2018,0000170571,Active,Good Standing,False,False,False,False
149,https://firststop.sos.nd.gov/api/FilingDetail/business/256924/false,Trade Name,Active,,,,,Expires - 5 years,06/30/2014,"7932 NIEMAN RD
LENEXA, KS 66214-1560","7932 NIEMAN RD
LENEXA, KS 66214-1560",,,,"XEC, INC.","7932 NIEMAN RD
LENEXA, KS 66214-1560",CONSTRUCTION MANAGEMENT,06/30/2019,,,54,"XEC CONSTRUCTION, INC.",Trade Name,256924,06/30/2014,0000257304,Active,Good Standing,False,False,True,False
150,https://firststop.sos.nd.gov/api/FilingDetail/business/154726/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,06/27/2016,"1201 WOODWARD AVE 
DETROIT, MI 48226-2006","1201 WOODWARD AVE
DETROIT, MI 48226-2039",11/15/2019,"UNITED AGENT GROUP INC.
1709 N 19TH ST #3
BISMARCK, ND  58501-2121",,,,,,,,59,"XENITH, LLC",Limited Liability Company - Business - Foreign,154726,06/27/2016,0000155100,Active,Good Standing,False,False,False,False
151,https://firststop.sos.nd.gov/api/FilingDetail/business/170568/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,07/31/2018,"425 N MARTINGALE RD FL 8
SCHAUMBURG, IL 60173-2406","425 N MARTINGALE RD FL 8
SCHAUMBURG, IL 60173-2406",11/15/2019,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504-5566",,,,,,,,34,"XCED AVIATION SERVICES, LLC",Limited Liability Company - Business - Foreign,170568,07/31/2018,0000170946,Active,Good Standing,False,False,False,False
152,https://firststop.sos.nd.gov/api/FilingDetail/business/135134/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,TEXAS,Perpetual,03/20/2014,"121 INTERPARK BLVD STE 104
SAN ANTONIO, TX 78216-1844","121 INTERPARK BLVD
STE 104
SAN ANTONIO, TX 78216-1844",11/15/2019,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503",,,,,,,,58,XENEX DISINFECTION SERVICES LLC,Limited Liability Company - Business - Foreign,135134,03/20/2014,0000135506,Active,Good Standing,False,False,False,False
153,https://firststop.sos.nd.gov/api/FilingDetail/business/165755/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,12/18/2017,"710 17TH ST NW
JAMESTOWN, ND 58401-2241","710 17TH ST NW
JAMESTOWN, ND 58401-2241",11/15/2019,,"CHRISTOPHER  PERLEBERG
710 17TH ST NW
JAMESTOWN, ND  58401-2241",,,,,,,36,XCEL AGRONOMY LLC,Limited Liability Company - Business - Domestic,165755,12/18/2017,0000166132,Active,Good Standing,False,False,False,False
154,https://firststop.sos.nd.gov/api/FilingDetail/business/278291/false,Trade Name,Active,,,,,Expires - 5 years,04/16/2019,"4854 132ND DR. NW
TANNER COLLETTE
WILLISTON, ND 58801","4854 132ND DR NW
TANNER COLLETTE
WILLISTON, ND 58801-9245",,,,Xcel Automation & Electric LLC,"4854 132ND DR. NW
TANNER COLLETTE
WILLISTON, ND 58801",Automation & electrical contracting,04/16/2024,,,37,Xcel Automation,Trade Name,278291,04/16/2019,0002769937,Active,Good Standing,False,False,False,False
155,https://firststop.sos.nd.gov/api/FilingDetail/business/282675/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,TEXAS,Perpetual,07/31/2019,"1609 PRECISION DRIVE
3000``
JOHN W. LUXEN
PLANO, TX 75074","1609 PRECISION DR
STE 3000
JOHN W. LUXEN
PLANO, TX 75074-8676",11/16/2020,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504-5566",,,,,,,,57,"Xencom Energy Management, LLC",Limited Liability Company - Business - Foreign,282675,07/31/2019,0002859472,Active,Good Standing,False,False,False,False
156,https://firststop.sos.nd.gov/api/FilingDetail/business/41359/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Expires,12/19/2003,"115 W CENTURY AVE 
STE B
BISMARCK, ND 58503-1403","115 W CENTURY AVE
STE B
BISMARCK, ND 58503-1403",11/15/2019,,"RICK  PAULSON
115 W CENTURY AVE STE B
BISMARCK, ND  58503-1403",,,,12/19/2053,,,29,"XANADU PRODUCTS, L.L.C.",Limited Liability Company - Business - Domestic,41359,12/19/2003,0000041563,Active,Good Standing,False,False,False,False
157,https://firststop.sos.nd.gov/api/FilingDetail/business/186056/false,Limited Liability Limited Partnership - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,08/29/2014,"14542 38TH ST SE
WHEATLAND, ND 58079-9756","14542 38TH ST SE
WHEATLAND, ND 58079-9756",04/01/2019,,"PETER M BOYLE
1136 7TH ST N
FARGO, ND  58102-2602",,,,,,,32,XB HOLDINGS LLLP,Limited Liability Limited Partnership - Domestic,186056,08/29/2014,0000186436,Active,Good Standing,False,False,True,False
158,https://firststop.sos.nd.gov/api/FilingDetail/business/265626/false,Trade Name,Active,,,,,Expires - 5 years,10/14/2016,"607 N 3RD ST # 1
GRAND FORKS, ND 58203-3203","607 N 3RD ST # 1
GRAND FORKS, ND 58203-3203",,,,PATRICIA A ROGALLA,"607 N 3RD ST # 1
GRAND FORKS, ND 58203-3203","MAKE & SELL HAND CRAFTED JEWELRY & OTHER CRAFT ITEMS. CANDLE HOLDERS, WINECORK DESIGNS, REFURBISHED JEWELRY.",10/14/2021,,,31,XAPIC STUDIOS,Trade Name,265626,10/14/2016,0000266006,Active,Good Standing,False,False,False,False
159,https://firststop.sos.nd.gov/api/FilingDetail/business/261912/false,Trade Name,Active,,,,,"MOBILE REPAIRS & PREVENTATIVE MAINTENANCE OF OTHER COMPANY FLEET UNITS.  OIL CHANGES, MINOR REPAIR.",Expires - 5 years,10/08/2020,"1705 1ST AVE SE
MINOT, ND 58701-4107",,,,,,"ANITA B CLARK
1705 1ST AVE SE
MINOT, ND 58701-4107",10/08/2015,"MICHAEL C CLARK
1705 1ST AVE SE
MINOT, ND 58701-4107",,27,X-ACT FLEET SOLUTIONS,Trade Name,261912,10/08/2015,0000262292,Active,Good Standing,False,False,False,False
160,https://firststop.sos.nd.gov/api/FilingDetail/business/123275/false,Corporation - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,12/11/2012,"6 CONCOURSE PKWY STE 1800
ATLANTA, GA 30328-5353","6 CONCOURSE PKWY STE 1800
ATLANTA, GA 30328-5353",05/15/2019,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,60,"XENOPORT, INC.",Corporation - Business - Foreign,123275,12/11/2012,0000123645,Active,Good Standing,False,False,True,False
161,https://firststop.sos.nd.gov/api/FilingDetail/business/263963/false,Trade Name,Active,,,,,Expires - 5 years,05/12/2016,"STE 1400
11800 SUNRISE VALLEY DR
RESTON, VA 20191-5300","STE 1400
11800 SUNRISE VALLEY DR
RESTON, VA 20191-5300",,,,"K&B UNDERWRITERS, LLC","11800 SUNRISE VALLEY DR
STE 1280
RESTON, VA 20191-5300",ONLINE SUBMISSION ENTRY FOR INSURANCE QUOTING AND BINDING,05/12/2021,,,28,XAGENT,Trade Name,263963,05/12/2016,0000264343,Active,Good Standing,False,False,False,False
162,https://firststop.sos.nd.gov/api/FilingDetail/business/171651/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,10/04/2018,"1292 56TH ST SE
BRADDOCK, ND 58524-9244","1292 56TH ST SE
BRADDOCK, ND 58524-9244",11/15/2019,,"ANTHONY  BAUMGARTNER
1292 56TH ST SE
BRADDOCK, ND  58524-9244",,,,,,,35,XCEL AG SOLUTIONS LLC,Limited Liability Company - Business - Domestic,171651,10/04/2018,0000172029,Active,Good Standing,False,False,False,False
163,https://firststop.sos.nd.gov/api/FilingDetail/business/157286/false,Corporation - Business - Foreign,Active,Good,Good,Good,MASSACHUSETTS,Perpetual,11/02/2016,"13 TEMPLE ST
QUINCY, MA 02169-5110","13 TEMPLE ST
QUINCY, MA 02169-5110",05/15/2020,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,22,"X S BROKERS INSURANCE AGENCY, INC.",Corporation - Business - Foreign,157286,11/02/2016,0000157662,Active,Good Standing,False,False,False,False
164,https://firststop.sos.nd.gov/api/FilingDetail/business/103417/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,01/26/2011,"5604 COUNTY ROAD 17 S
HORACE, ND 58047-5703","5604 COUNTY ROAD 17 S
HORACE, ND 58047-5703",11/15/2019,,"KIMBERLEE  MOEN
5604 COUNTY ROAD 17 S
HORACE, ND  58047-5703",,,,,,,25,"XABEAT, LLC",Limited Liability Company - Business - Domestic,103417,01/26/2011,0000103786,Active,Good Standing,False,False,False,False
165,https://firststop.sos.nd.gov/api/FilingDetail/business/68357/false,Corporation - Business - Foreign,Active,Good,Good,Good,NEVADA,Perpetual,10/25/2001,"270 S MAIN ST
FLEMINGTON, NJ 08822-1787","270 S MAIN ST
FLEMINGTON, NJ 08822-1787",05/15/2020,"NATIONAL REGISTERED AGENTS, INC.
120 W SWEET AVE
BISMARCK, ND  58504-5566",,,,,,,,24,"X2COMM, INC.",Corporation - Business - Foreign,68357,10/25/2001,0000068574,Active,Good Standing,False,False,False,False
166,https://firststop.sos.nd.gov/api/FilingDetail/business/111048/false,Corporation - Business - Foreign,Active,Not Good,Good,Good,UTAH,Perpetual,10/21/2011,"1771 W 1500 S
VERNAL, UT 84078-4527","1771 W 1500 S
VERNAL, UT 84078-4527",05/15/2018,"NATIONAL REGISTERED AGENTS, INC.
120 W SWEET AVE
BISMARCK, ND  58504-5566",,,,,,,,19,"X BAR BAR ENTERPRISES, INC.",Corporation - Business - Foreign,111048,10/21/2011,0000111418,Active,Not Good Standing,False,False,False,False
167,https://firststop.sos.nd.gov/api/FilingDetail/business/161734/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,06/08/2017,"5604 COUNTY ROAD 17 S
HORACE, ND 58047-5703","5604 COUNTY ROAD 17 S
HORACE, ND 58047-5703",11/15/2019,,"KIMBERLEE  MOEN
5604 COUNTY ROAD 17 S
HORACE, ND  58047-5703",,,,,,,26,"XABOP, LLC",Limited Liability Company - Business - Domestic,161734,06/08/2017,0000162111,Active,Good Standing,False,False,False,False
168,https://firststop.sos.nd.gov/api/FilingDetail/business/84218/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,10/16/2006,"4390 46TH AVE S 
UNIT A
FARGO, ND 58104-4257","4390 46TH AVE S UNIT A
FARGO, ND 58104-4257",11/15/2019,,"MICHELLE  BAKKE
4390 46TH AVE S UNIT A
FARGO, ND  58104-4257",,,,,,,30,"XANADU, LLC",Limited Liability Company - Business - Domestic,84218,10/16/2006,0000084583,Active,Good Standing,False,False,False,False
169,https://firststop.sos.nd.gov/api/FilingDetail/business/146367/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,06/10/2015,"5445 LEGACY DR STE 180
PLANO, TX 75024-3309","5445 LEGACY DR STE 180
PLANO, TX 75024-3309",11/15/2019,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504-5566",,,,,,,,16,MAGNA5 LLC,Limited Liability Company - Business - Foreign,146367,06/10/2015,0000146740,Active,Good Standing,False,False,False,False
170,https://firststop.sos.nd.gov/api/FilingDetail/business/125881/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,UTAH,Perpetual,03/25/2013,"1940 S BROADWAY STE 173
MINOT, ND 58701-6508","1940 S BROADWAY STE 173
MINOT, ND 58701-6508",11/15/2018,,"JEFF  BARLOW
1940 S BROADWAY STE 173
MINOT, ND  58701-6508",,,,,,,18,"X 1 BUILDERS , LLC",Limited Liability Company - Business - Foreign,125881,03/25/2013,0000126251,Active,Good Standing,False,False,False,False
171,https://firststop.sos.nd.gov/api/FilingDetail/business/31989/false,Corporation - Business - Foreign,Active,Good,Good,Good,MINNESOTA,Perpetual,04/22/1991,"6535 N. STATE HIGHWAY 161
IRVING, TX 75039","6535 STATE HIGHWAY 161
IRVING, TX 75039-2402",05/15/2020,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,17,MCKESSON MEDICAL-SURGICAL MEDIMART INC.,Corporation - Business - Foreign,31989,04/22/1991,0000032178,Active,Good Standing,False,False,False,False
172,https://firststop.sos.nd.gov/api/FilingDetail/business/135654/false,Corporation - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,04/10/2014,"418 GATEWAY DR  GRAND FORKS ND
PO BOX 95
MENTOR, MN 56736-0095","PO BOX 95
MENTOR, MN 56736-0095",08/01/2019,,"LS DRYWALL INC.
418 GATEWAY DR
GRAND FORKS, ND  58203-2467",,,,,,,21,X INC.,Corporation - Business - Domestic,135654,04/10/2014,0000136026,Active,Good Standing,False,False,True,False
173,https://firststop.sos.nd.gov/api/FilingDetail/business/244002/false,Trade Name,Active,,,,,Expires - 5 years,05/19/2011,"311 RAILROAD ST W
NORWOOD, MN 55368-9774","311 RAILROAD ST W
NORWOOD, MN 55368-9774",,,,"XTREME ELECTRICAL SERVICES, INC.","311 RAILROAD ST W
NYA, MN 55368-9774",ELECTRICAL WORK,05/19/2021,,,20,X ELECTRIC,Trade Name,244002,05/19/2011,0000244382,Active,Good Standing,False,False,False,False
174,https://firststop.sos.nd.gov/api/FilingDetail/business/173426/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,MINNESOTA,Perpetual,11/28/2018,"48235 275TH AVE
STAPLES, MN 56479-5180","48235 275TH AVE
STAPLES, MN 56479-5180",11/15/2019,,"TYLER J HOEMBERG
3506 DOUBLEDAY DR
BISMARCK, ND  58503-8070",,,,,,,23,X10 INVESTMENTS L.L.C.,Limited Liability Company - Business - Foreign,173426,11/28/2018,0000173806,Active,Good Standing,False,False,False,False
175,https://firststop.sos.nd.gov/api/FilingDetail/business/151536/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,OKLAHOMA,Perpetual,02/01/2016,"1 TOBACCO RD
PRYOR, OK 74361-4002","1 TOBACCO RD
PRYOR, OK 74361-4002",11/15/2019,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,33,"XCALIBER INTERNATIONAL LTD., L.L.C.",Limited Liability Company - Business - Foreign,151536,02/01/2016,0000151910,Active,Good Standing,False,False,False,False
176,https://firststop.sos.nd.gov/api/FilingDetail/business/90557/false,Corporation - Business - Foreign,Active,Good,Good,Good,MISSOURI,Perpetual,01/30/2008,"4701 E 32ND ST
JOPLIN, MO 64804-3482","4701 E 32ND ST
JOPLIN, MO 64804-3482",05/15/2020,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,14,"CONTRACT FREIGHTERS, INC.",Corporation - Business - Foreign,90557,01/30/2008,0000090925,Active,Good Standing,False,False,False,False
177,https://firststop.sos.nd.gov/api/FilingDetail/business/74479/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,05/01/2003,"2828 N HASKELL AVE BLDG 1 FL 9
DALLAS, TX 75204-2909","2828 N HASKELL AVE BLDG 1 FL 9
DALLAS, TX 75204-2909",11/15/2019,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,13,"CONDUENT STATE HEALTHCARE, LLC",Limited Liability Company - Business - Foreign,74479,05/01/2003,0000074703,Active,Good Standing,False,False,False,False
178,https://firststop.sos.nd.gov/api/FilingDetail/business/278153/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,04/16/2019,"4854 132ND DR. NW
TANNER COLLETTE
WILLISTON, ND 58801","4854 132ND DR NW
TANNER COLLETTE
WILLISTON, ND 58801-9245",11/16/2020,,"TANNER  COLLETTE
4854 132ND DR NW
WILLISTON, ND  58801",,,,,,,38,Xcel Automation & Electric LLC,Limited Liability Company - Business - Domestic,278153,04/16/2019,0002767465,Active,Good Standing,False,False,False,False
179,https://firststop.sos.nd.gov/api/FilingDetail/business/22620/false,Corporation - Business - Foreign,Active,Not Good,Good,Good,MICHIGAN,Perpetual,03/21/1995,"2828 N HASKELL AVE FL 9
DALLAS, TX 75204-2909","2828 N HASKELL AVE FL 9
DALLAS, TX 75204-2909",05/15/2018,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,9,"CONDUENT HEALTHCARE PROVIDER CONSULTING SOLUTIONS, INC.",Corporation - Business - Foreign,22620,03/21/1995,0000022771,Active,Not Good Standing,False,False,False,False
180,https://firststop.sos.nd.gov/api/FilingDetail/business/48426/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,08/06/1996,"2828 N HASKELL AVE FL 9
DALLAS, TX 75204-2909","2828 N HASKELL AVE FL 9
DALLAS, TX 75204-2909",11/15/2018,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,8,"CONDUENT GOVERNMENT SYSTEMS, LLC",Limited Liability Company - Business - Foreign,48426,08/06/1996,0000048634,Active,Good Standing,False,False,False,False
181,https://firststop.sos.nd.gov/api/FilingDetail/business/154781/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,06/28/2016,"100 CAMPUS DR
FLORHAM PARK, NJ 07932-1020","100 CAMPUS DR
FLORHAM PARK, NJ 07932-1020",11/15/2019,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,7,"CONDUENT CARD SERVICES, LLC",Limited Liability Company - Business - Foreign,154781,06/28/2016,0000155155,Active,Good Standing,False,False,False,False
182,https://firststop.sos.nd.gov/api/FilingDetail/business/97654/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,01/20/2010,"100 CAMPUS DR
FLORHAM PARK, NJ 07932-1020","100 CAMPUS DR
FLORHAM PARK, NJ 07932-1020",11/15/2019,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,6,"CONDUENT BUSINESS SERVICES, LLC",Limited Liability Company - Business - Foreign,97654,01/20/2010,0000098023,Active,Good Standing,False,False,False,False
183,https://firststop.sos.nd.gov/api/FilingDetail/business/165394/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,11/28/2017,"1701 JOHN F KENNEDY BLVD
PHILADELPHIA, PA 19103-2838","1701 JOHN F KENNEDY BLVD
PHILADELPHIA, PA 19103-2838",11/15/2019,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504-5566",,,,,,,,5,"COMCAST BROADBAND SECURITY, LLC (dba XFINITY HOME)",Limited Liability Company - Business - Foreign,165394,11/28/2017,0000165771,Active,Good Standing,False,False,False,False
184,https://firststop.sos.nd.gov/api/FilingDetail/business/144320/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,03/10/2015,"2500 WESTCHESTER AVE STE 300
PURCHASE, NY 10577-2578","2500 WESTCHESTER AVE STE 300
PURCHASE, NY 10577-2578",11/15/2019,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,4,"ATOS IT OUTSOURCING SERVICES, LLC",Limited Liability Company - Business - Foreign,144320,03/10/2015,0000144693,Active,Good Standing,False,False,False,False
185,https://firststop.sos.nd.gov/api/FilingDetail/business/144321/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,03/10/2015,"2500 WESTCHESTER AVE STE 300
PURCHASE, NY 10577-2578","2500 WESTCHESTER AVE STE 300
PURCHASE, NY 10577-2578",11/15/2019,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,3,"ATOS HEALTHCARE SERVICES, LLC",Limited Liability Company - Business - Foreign,144321,03/10/2015,0000144694,Active,Good Standing,False,False,False,False
186,https://firststop.sos.nd.gov/api/FilingDetail/business/100012/false,Corporation - Business - Foreign,Active,Good,Good,Good,MONTANA,Perpetual,06/28/2010,"351 HELENA FLATS RD
KALISPELL, MT 59901","PO BOX 5428
KALISPELL, MT 59903-5428",05/15/2020,,"ARNOLD V FLECK
314 E THAYER AVE STE 220
PO BOX 6178
BISMARCK, ND  58506-6178",,,,,,,2,"AMERICAN ELECTRIC, INC. (dba XYZ ELECTRIC, INC.)",Corporation - Business - Foreign,100012,06/28/2010,0000100381,Active,Good Standing,False,False,False,False
187,https://firststop.sos.nd.gov/api/FilingDetail/business/103679/false,Corporation - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,12/17/2010,"9811 KATY FREEWAY
SUITE 225
HOUSTON, TX 77024","9811 KATY FWY
STE 225
HOUSTON, TX 77024-1282",05/15/2020,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504-5566",,,,,,,,1,AKITA EQUIPMENT CORP.,Corporation - Business - Foreign,103679,12/17/2010,0000104048,Active,Good Standing,False,False,False,False
188,https://firststop.sos.nd.gov/api/FilingDetail/business/88279/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,08/14/2007,"2828 N HASKELL AVE BLDG 1 FL 9
DALLAS, TX 75204-2909","2828 N HASKELL AVE BLDG 1 FL 9
DALLAS, TX 75204-2909",11/15/2019,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,11,"CONDUENT HUMAN RESOURCE SERVICES, LLC",Limited Liability Company - Business - Foreign,88279,08/14/2007,0000088647,Active,Good Standing,False,False,False,False
189,https://firststop.sos.nd.gov/api/FilingDetail/business/38823/false,Corporation - Business - Foreign,Active,Good,Good,Good,NEW YORK,Perpetual,03/21/1995,"100 CAMPUS DR
FLORHAM PARK, NJ 07932-1020","100 CAMPUS DR
FLORHAM PARK, NJ 07932-1020",05/15/2020,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,12,"CONDUENT STATE & LOCAL SOLUTIONS, INC.",Corporation - Business - Foreign,38823,03/21/1995,0000039021,Active,Good Standing,False,False,False,False
190,https://firststop.sos.nd.gov/api/FilingDetail/business/64945/false,Corporation - Business - Foreign,Active,Good,Good,Good,NEVADA,Perpetual,01/09/2001,"21215 BURBANK BLVD STE 300
WOODLAND HILLS, CA 91367-7091","2700 COAST AVE
MOUNTAIN VIEW, CA 94043-1140",05/15/2020,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,15,"ELECTRONIC CLEARING HOUSE, INC. (dba XPRESSCHEX)",Corporation - Business - Foreign,64945,01/09/2001,0000065158,Active,Good Standing,False,False,False,False
191,https://firststop.sos.nd.gov/api/FilingDetail/business/105993/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,PENNSYLVANIA,Perpetual,04/21/2011,"100 CAMPUS DR
FLORHAM PARK, NJ 07932-1020","100 CAMPUS DR
FLORHAM PARK, NJ 07932-1020",11/15/2019,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,10,"CONDUENT HR SERVICES, LLC",Limited Liability Company - Business - Foreign,105993,04/21/2011,0000106362,Active,Good Standing,False,False,False,False
